image_id,identity,path,date,category,split,client
2219,Mindy,MacaqueFaces/Contrast/Mindy/Macaque_Face_2220.jpg,2014-06-05,Contrast,gallery,-1
2334,Mindy,MacaqueFaces/Random/Mindy/Macaque_Face_2335.jpg,2014-06-05,Random,gallery,-1
2305,Mindy,MacaqueFaces/Random/Mindy/Macaque_Face_2306.jpg,2015-07-01,Random,gallery,-1
2287,Mindy,MacaqueFaces/Obscured/Mindy/Macaque_Face_2288.jpg,2014-11-25,Obscured,gallery,-1
2395,Mindy,MacaqueFaces/Random/Mindy/Macaque_Face_2396.jpg,2015-02-16,Random,gallery,-1
1848,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1849.jpg,2014-06-16,Random,gallery,-1
1773,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1774.jpg,2014-07-15,Random,gallery,-1
1795,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1796.jpg,2014-07-11,Random,gallery,-1
1777,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1778.jpg,2015-07-02,Random,gallery,-1
1796,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1797.jpg,2014-07-15,Random,gallery,-1
4249,Sugar,MacaqueFaces/Contrast/Sugar/Macaque_Face_4250.jpg,2015-07-09,Contrast,gallery,-1
4364,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4365.jpg,2015-07-14,Random,gallery,-1
4335,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4336.jpg,2014-10-06,Random,gallery,-1
4317,Sugar,MacaqueFaces/Obscured/Sugar/Macaque_Face_4318.jpg,2014-08-26,Obscured,gallery,-1
4425,Sugar,MacaqueFaces/Random/Sugar/Macaque_Face_4426.jpg,2014-11-12,Random,gallery,-1
2208,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2209.jpg,2014-07-11,Random,gallery,-1
2133,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2134.jpg,2015-07-02,Random,gallery,-1
2155,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2156.jpg,2014-06-18,Random,gallery,-1
2137,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2138.jpg,2014-06-18,Random,gallery,-1
2156,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2157.jpg,2014-07-15,Random,gallery,-1
5919,Venus,MacaqueFaces/Contrast/Venus/Macaque_Face_5920.jpg,2014-06-05,Contrast,gallery,-1
6034,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6035.jpg,2014-03-21,Random,gallery,-1
6005,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6006.jpg,2014-02-19,Random,gallery,-1
5987,Venus,MacaqueFaces/Obscured/Venus/Macaque_Face_5988.jpg,2014-03-21,Obscured,gallery,-1
6095,Venus,MacaqueFaces/Random/Venus/Macaque_Face_6096.jpg,2015-07-01,Random,gallery,-1
5729,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5730.jpg,2015-07-01,Random,train,0
5629,Umbrella,MacaqueFaces/Obscured/Umbrella/Macaque_Face_5630.jpg,2014-03-21,Obscured,train,0
5715,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5716.jpg,2014-02-19,Random,train,0
5698,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5699.jpg,2014-02-19,Random,train,0
5635,Umbrella,MacaqueFaces/Rotated/Umbrella/Macaque_Face_5636.jpg,2014-02-19,Rotated,train,0
5692,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5693.jpg,2014-02-19,Random,train,0
5710,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5711.jpg,2014-02-19,Random,train,0
5731,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5732.jpg,2014-02-19,Random,train,0
5647,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5648.jpg,2014-06-05,Random,train,0
5597,Umbrella,MacaqueFaces/Good/Umbrella/Macaque_Face_5598.jpg,2014-02-19,Good,train,0
5716,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5717.jpg,2015-07-01,Random,train,0
5667,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5668.jpg,2014-02-19,Random,train,0
5673,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5674.jpg,2014-02-19,Random,train,0
5675,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5676.jpg,2014-11-25,Random,train,0
5652,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5653.jpg,2014-02-19,Random,train,0
5735,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5736.jpg,2015-02-16,Random,train,0
5608,Umbrella,MacaqueFaces/Good/Umbrella/Macaque_Face_5609.jpg,2014-02-19,Good,train,0
5696,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5697.jpg,2015-07-01,Random,train,0
5728,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5729.jpg,2014-02-19,Random,train,0
5732,Umbrella,MacaqueFaces/Random/Umbrella/Macaque_Face_5733.jpg,2014-06-05,Random,train,0
1298,Love,MacaqueFaces/Random/Love/Macaque_Face_1299.jpg,2014-07-15,Random,train,0
1270,Love,MacaqueFaces/Random/Love/Macaque_Face_1271.jpg,2015-07-02,Random,train,0
1197,Love,MacaqueFaces/Rotated/Love/Macaque_Face_1198.jpg,2014-07-15,Rotated,train,0
1227,Love,MacaqueFaces/Random/Love/Macaque_Face_1228.jpg,2014-07-15,Random,train,0
1229,Love,MacaqueFaces/Random/Love/Macaque_Face_1230.jpg,2014-07-11,Random,train,0
1179,Love,MacaqueFaces/Good/Love/Macaque_Face_1180.jpg,2014-06-18,Good,train,0
1246,Love,MacaqueFaces/Random/Love/Macaque_Face_1247.jpg,2014-07-15,Random,train,0
1236,Love,MacaqueFaces/Random/Love/Macaque_Face_1237.jpg,2014-07-15,Random,train,0
1129,Love,MacaqueFaces/Expression/Love/Macaque_Face_1130.jpg,2014-07-15,Expression,train,0
1158,Love,MacaqueFaces/Good/Love/Macaque_Face_1159.jpg,2014-07-15,Good,train,0
1132,Love,MacaqueFaces/Good/Love/Macaque_Face_1133.jpg,2015-07-02,Good,train,0
1223,Love,MacaqueFaces/Random/Love/Macaque_Face_1224.jpg,2014-07-15,Random,train,0
1274,Love,MacaqueFaces/Random/Love/Macaque_Face_1275.jpg,2014-07-11,Random,train,0
1295,Love,MacaqueFaces/Random/Love/Macaque_Face_1296.jpg,2014-07-15,Random,train,0
1185,Love,MacaqueFaces/Obscured/Love/Macaque_Face_1186.jpg,2014-07-15,Obscured,train,0
1196,Love,MacaqueFaces/Rotated/Love/Macaque_Face_1197.jpg,2014-07-15,Rotated,train,0
1266,Love,MacaqueFaces/Random/Love/Macaque_Face_1267.jpg,2014-07-15,Random,train,0
1245,Love,MacaqueFaces/Random/Love/Macaque_Face_1246.jpg,2014-07-11,Random,train,0
1291,Love,MacaqueFaces/Random/Love/Macaque_Face_1292.jpg,2014-07-11,Random,train,0
1254,Love,MacaqueFaces/Random/Love/Macaque_Face_1255.jpg,2014-07-15,Random,train,0
3499,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3500.jpg,2015-06-24,Random,train,1
3399,Sizzle,MacaqueFaces/Obscured/Sizzle/Macaque_Face_3400.jpg,2015-06-24,Obscured,train,1
3485,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3486.jpg,2015-01-14,Random,train,1
3468,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3469.jpg,2015-01-14,Random,train,1
3405,Sizzle,MacaqueFaces/Rotated/Sizzle/Macaque_Face_3406.jpg,2015-06-24,Rotated,train,1
3462,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3463.jpg,2014-11-19,Random,train,1
3480,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3481.jpg,2015-06-24,Random,train,1
3501,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3502.jpg,2015-01-14,Random,train,1
3417,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3418.jpg,2015-02-23,Random,train,1
3367,Sizzle,MacaqueFaces/Good/Sizzle/Macaque_Face_3368.jpg,2015-07-15,Good,train,1
3486,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3487.jpg,2015-06-24,Random,train,1
3437,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3438.jpg,2015-07-15,Random,train,1
3443,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3444.jpg,2015-06-24,Random,train,1
3445,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3446.jpg,2015-05-29,Random,train,1
3422,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3423.jpg,2014-06-30,Random,train,1
3505,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3506.jpg,2015-04-07,Random,train,1
3378,Sizzle,MacaqueFaces/Good/Sizzle/Macaque_Face_3379.jpg,2015-07-21,Good,train,1
3466,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3467.jpg,2015-07-15,Random,train,1
3498,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3499.jpg,2015-06-24,Random,train,1
3502,Sizzle,MacaqueFaces/Random/Sizzle/Macaque_Face_3503.jpg,2014-06-30,Random,train,1
1786,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1787.jpg,2015-07-02,Random,train,1
1679,Meesha,MacaqueFaces/Expression/Meesha/Macaque_Face_1680.jpg,2014-06-16,Expression,train,1
1708,Meesha,MacaqueFaces/Good/Meesha/Macaque_Face_1709.jpg,2014-07-15,Good,train,1
1682,Meesha,MacaqueFaces/Good/Meesha/Macaque_Face_1683.jpg,2015-07-02,Good,train,1
1773,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1774.jpg,2014-07-15,Random,train,1
1824,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1825.jpg,2014-07-15,Random,train,1
1845,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1846.jpg,2014-06-16,Random,train,1
1735,Meesha,MacaqueFaces/Obscured/Meesha/Macaque_Face_1736.jpg,2015-02-16,Obscured,train,1
1746,Meesha,MacaqueFaces/Rotated/Meesha/Macaque_Face_1747.jpg,2014-07-15,Rotated,train,1
1816,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1817.jpg,2015-07-02,Random,train,1
1795,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1796.jpg,2014-07-11,Random,train,1
1841,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1842.jpg,2015-07-02,Random,train,1
1804,Meesha,MacaqueFaces/Random/Meesha/Macaque_Face_1805.jpg,2015-07-02,Random,train,1
3338,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3339.jpg,2015-06-24,Random,train,1
3310,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3311.jpg,2015-05-29,Random,train,1
3237,Shirley,MacaqueFaces/Rotated/Shirley/Macaque_Face_3238.jpg,2015-02-23,Rotated,train,1
3267,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3268.jpg,2015-07-14,Random,train,1
3269,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3270.jpg,2014-11-19,Random,train,1
3219,Shirley,MacaqueFaces/Good/Shirley/Macaque_Face_3220.jpg,2015-06-24,Good,train,1
3286,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3287.jpg,2015-07-14,Random,train,1
3276,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3277.jpg,2015-06-24,Random,train,1
3169,Shirley,MacaqueFaces/Contrast/Shirley/Macaque_Face_3170.jpg,2014-06-30,Contrast,train,1
3198,Shirley,MacaqueFaces/Good/Shirley/Macaque_Face_3199.jpg,2015-07-14,Good,train,1
3172,Shirley,MacaqueFaces/Good/Shirley/Macaque_Face_3173.jpg,2015-04-07,Good,train,1
3263,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3264.jpg,2015-07-15,Random,train,1
3314,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3315.jpg,2015-07-14,Random,train,1
3335,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3336.jpg,2014-06-30,Random,train,1
3225,Shirley,MacaqueFaces/Obscured/Shirley/Macaque_Face_3226.jpg,2015-07-14,Obscured,train,1
3236,Shirley,MacaqueFaces/Rotated/Shirley/Macaque_Face_3237.jpg,2015-07-14,Rotated,train,1
3306,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3307.jpg,2015-07-15,Random,train,1
3285,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3286.jpg,2015-02-23,Random,train,1
3331,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3332.jpg,2015-06-24,Random,train,1
3294,Shirley,MacaqueFaces/Random/Shirley/Macaque_Face_3295.jpg,2015-01-14,Random,train,1
2979,Serena,MacaqueFaces/Contrast/Serena/Macaque_Face_2980.jpg,2015-04-14,Contrast,train,1
2982,Serena,MacaqueFaces/Expression/Serena/Macaque_Face_2983.jpg,2014-10-06,Expression,train,1
3086,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3087.jpg,2014-12-04,Random,train,1
3047,Serena,MacaqueFaces/Obscured/Serena/Macaque_Face_3048.jpg,2014-09-05,Obscured,train,1
3033,Serena,MacaqueFaces/Good/Serena/Macaque_Face_3034.jpg,2014-09-18,Good,train,1
2997,Serena,MacaqueFaces/Good/Serena/Macaque_Face_2998.jpg,2014-12-02,Good,train,1
3155,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3156.jpg,2014-09-05,Random,train,1
3134,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3135.jpg,2014-10-06,Random,train,1
3067,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3068.jpg,2014-12-04,Random,train,1
3060,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3061.jpg,2015-04-14,Random,train,1
3126,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3127.jpg,2014-09-18,Random,train,1
3094,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3095.jpg,2014-09-18,Random,train,1
3120,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3121.jpg,2014-09-05,Random,train,1
3077,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3078.jpg,2015-07-08,Random,train,1
3056,Serena,MacaqueFaces/Rotated/Serena/Macaque_Face_3057.jpg,2014-11-12,Rotated,train,1
3158,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3159.jpg,2014-02-13,Random,train,1
3059,Serena,MacaqueFaces/Rotated/Serena/Macaque_Face_3060.jpg,2015-07-17,Rotated,train,1
3065,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3066.jpg,2014-10-06,Random,train,1
3093,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3094.jpg,2015-07-23,Random,train,1
3119,Serena,MacaqueFaces/Random/Serena/Macaque_Face_3120.jpg,2015-07-23,Random,train,1
928,Libby,MacaqueFaces/Random/Libby/Macaque_Face_929.jpg,2015-07-02,Random,train,1
900,Libby,MacaqueFaces/Random/Libby/Macaque_Face_901.jpg,2015-07-02,Random,train,1
827,Libby,MacaqueFaces/Rotated/Libby/Macaque_Face_828.jpg,2014-07-15,Rotated,train,1
857,Libby,MacaqueFaces/Random/Libby/Macaque_Face_858.jpg,2014-07-11,Random,train,1
859,Libby,MacaqueFaces/Random/Libby/Macaque_Face_860.jpg,2014-07-15,Random,train,1
809,Libby,MacaqueFaces/Good/Libby/Macaque_Face_810.jpg,2014-06-16,Good,train,1
876,Libby,MacaqueFaces/Random/Libby/Macaque_Face_877.jpg,2015-07-02,Random,train,1
866,Libby,MacaqueFaces/Random/Libby/Macaque_Face_867.jpg,2014-07-15,Random,train,1
759,Libby,MacaqueFaces/Expression/Libby/Macaque_Face_760.jpg,2014-07-15,Expression,train,1
788,Libby,MacaqueFaces/Good/Libby/Macaque_Face_789.jpg,2014-07-11,Good,train,1
762,Libby,MacaqueFaces/Good/Libby/Macaque_Face_763.jpg,2015-07-02,Good,train,1
853,Libby,MacaqueFaces/Random/Libby/Macaque_Face_854.jpg,2014-07-11,Random,train,1
904,Libby,MacaqueFaces/Random/Libby/Macaque_Face_905.jpg,2015-02-16,Random,train,1
925,Libby,MacaqueFaces/Random/Libby/Macaque_Face_926.jpg,2014-07-15,Random,train,1
815,Libby,MacaqueFaces/Obscured/Libby/Macaque_Face_816.jpg,2014-07-11,Obscured,train,1
826,Libby,MacaqueFaces/Rotated/Libby/Macaque_Face_827.jpg,2014-07-11,Rotated,train,1
896,Libby,MacaqueFaces/Random/Libby/Macaque_Face_897.jpg,2014-07-11,Random,train,1
875,Libby,MacaqueFaces/Random/Libby/Macaque_Face_876.jpg,2014-07-15,Random,train,1
921,Libby,MacaqueFaces/Random/Libby/Macaque_Face_922.jpg,2015-02-16,Random,train,1
884,Libby,MacaqueFaces/Random/Libby/Macaque_Face_885.jpg,2015-07-02,Random,train,1
2599,Rupee,MacaqueFaces/Contrast/Rupee/Macaque_Face_2600.jpg,2015-07-17,Contrast,train,1
2602,Rupee,MacaqueFaces/Expression/Rupee/Macaque_Face_2603.jpg,2015-06-02,Expression,train,1
2706,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2707.jpg,2014-07-03,Random,train,1
2667,Rupee,MacaqueFaces/Obscured/Rupee/Macaque_Face_2668.jpg,2014-09-18,Obscured,train,1
2653,Rupee,MacaqueFaces/Good/Rupee/Macaque_Face_2654.jpg,2014-08-26,Good,train,1
2617,Rupee,MacaqueFaces/Good/Rupee/Macaque_Face_2618.jpg,2014-12-04,Good,train,1
2775,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2776.jpg,2014-08-26,Random,train,1
2754,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2755.jpg,2015-03-18,Random,train,1
2687,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2688.jpg,2014-08-26,Random,train,1
2680,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2681.jpg,2015-07-06,Random,train,1
2746,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2747.jpg,2014-12-02,Random,train,1
2714,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2715.jpg,2015-06-02,Random,train,1
2740,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2741.jpg,2015-03-18,Random,train,1
2697,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2698.jpg,2015-03-18,Random,train,1
2676,Rupee,MacaqueFaces/Rotated/Rupee/Macaque_Face_2677.jpg,2014-09-05,Rotated,train,1
2778,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2779.jpg,2014-10-27,Random,train,1
2679,Rupee,MacaqueFaces/Rotated/Rupee/Macaque_Face_2680.jpg,2014-10-06,Rotated,train,1
2685,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2686.jpg,2014-10-27,Random,train,1
2713,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2714.jpg,2014-10-27,Random,train,1
2739,Rupee,MacaqueFaces/Random/Rupee/Macaque_Face_2740.jpg,2014-10-27,Random,train,1
2146,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2147.jpg,2015-07-02,Random,train,1
2039,Melody,MacaqueFaces/Expression/Melody/Macaque_Face_2040.jpg,2014-06-16,Expression,train,1
2068,Melody,MacaqueFaces/Good/Melody/Macaque_Face_2069.jpg,2014-07-11,Good,train,1
2042,Melody,MacaqueFaces/Good/Melody/Macaque_Face_2043.jpg,2015-07-02,Good,train,1
2133,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2134.jpg,2015-07-02,Random,train,1
2184,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2185.jpg,2015-02-16,Random,train,1
2205,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2206.jpg,2015-07-02,Random,train,1
2095,Melody,MacaqueFaces/Obscured/Melody/Macaque_Face_2096.jpg,2015-02-16,Obscured,train,1
2106,Melody,MacaqueFaces/Rotated/Melody/Macaque_Face_2107.jpg,2014-07-15,Rotated,train,1
2176,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2177.jpg,2015-02-16,Random,train,1
2155,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2156.jpg,2014-06-18,Random,train,1
2201,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2202.jpg,2014-07-15,Random,train,1
2164,Melody,MacaqueFaces/Random/Melody/Macaque_Face_2165.jpg,2014-06-18,Random,train,1
5199,Tes,MacaqueFaces/Contrast/Tes/Macaque_Face_5200.jpg,2015-07-21,Contrast,train,1
5202,Tes,MacaqueFaces/Expression/Tes/Macaque_Face_5203.jpg,2015-01-14,Expression,train,1
5306,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5307.jpg,2015-07-15,Random,train,1
5267,Tes,MacaqueFaces/Obscured/Tes/Macaque_Face_5268.jpg,2015-05-29,Obscured,train,1
5253,Tes,MacaqueFaces/Good/Tes/Macaque_Face_5254.jpg,2015-07-21,Good,train,1
5217,Tes,MacaqueFaces/Good/Tes/Macaque_Face_5218.jpg,2014-07-09,Good,train,1
5375,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5376.jpg,2015-01-14,Random,train,1
5354,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5355.jpg,2015-07-15,Random,train,1
5287,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5288.jpg,2014-06-30,Random,train,1
5280,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5281.jpg,2015-07-14,Random,train,1
5346,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5347.jpg,2015-07-15,Random,train,1
5314,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5315.jpg,2015-07-14,Random,train,1
5340,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5341.jpg,2014-11-19,Random,train,1
5297,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5298.jpg,2015-01-14,Random,train,1
5276,Tes,MacaqueFaces/Rotated/Tes/Macaque_Face_5277.jpg,2015-07-21,Rotated,train,1
5378,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5379.jpg,2015-01-14,Random,train,1
5279,Tes,MacaqueFaces/Rotated/Tes/Macaque_Face_5280.jpg,2014-06-30,Rotated,train,1
5285,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5286.jpg,2014-06-30,Random,train,1
5313,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5314.jpg,2015-07-14,Random,train,1
5339,Tes,MacaqueFaces/Random/Tes/Macaque_Face_5340.jpg,2015-02-23,Random,train,1
2028,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2029.jpg,2014-07-15,Random,train,2
2000,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2001.jpg,2014-07-11,Random,train,2
1927,Meg,MacaqueFaces/Rotated/Meg/Macaque_Face_1928.jpg,2015-02-16,Rotated,train,2
1957,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1958.jpg,2014-07-15,Random,train,2
1959,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1960.jpg,2014-07-15,Random,train,2
1909,Meg,MacaqueFaces/Good/Meg/Macaque_Face_1910.jpg,2014-06-18,Good,train,2
1976,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1977.jpg,2014-07-11,Random,train,2
1966,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1967.jpg,2015-07-02,Random,train,2
1859,Meg,MacaqueFaces/Expression/Meg/Macaque_Face_1860.jpg,2014-07-11,Expression,train,2
1888,Meg,MacaqueFaces/Good/Meg/Macaque_Face_1889.jpg,2014-07-11,Good,train,2
1862,Meg,MacaqueFaces/Good/Meg/Macaque_Face_1863.jpg,2015-07-02,Good,train,2
1953,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1954.jpg,2014-06-18,Random,train,2
2004,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2005.jpg,2014-06-18,Random,train,2
2025,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2026.jpg,2014-07-11,Random,train,2
1915,Meg,MacaqueFaces/Obscured/Meg/Macaque_Face_1916.jpg,2014-07-11,Obscured,train,2
1926,Meg,MacaqueFaces/Rotated/Meg/Macaque_Face_1927.jpg,2015-02-16,Rotated,train,2
1996,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1997.jpg,2014-07-15,Random,train,2
1975,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1976.jpg,2015-07-02,Random,train,2
2021,Meg,MacaqueFaces/Random/Meg/Macaque_Face_2022.jpg,2015-07-02,Random,train,2
1984,Meg,MacaqueFaces/Random/Meg/Macaque_Face_1985.jpg,2014-06-18,Random,train,2
939,Linz,MacaqueFaces/Contrast/Linz/Macaque_Face_940.jpg,2014-06-05,Contrast,train,2
942,Linz,MacaqueFaces/Expression/Linz/Macaque_Face_943.jpg,2014-02-19,Expression,train,2
